symbol,strategy,strategy_key,param_roc_threshold,param_roc_exit,param_support_buffer,stop_loss,train_sharpe,train_return,train_dd,test_sharpe,test_return,test_dd,test_win_rate,test_profit_factor,test_trades,test_final_equity,test_fees,param_atr_multiplier,param_volume_threshold,param_holding_periods,param_w_mr,param_w_vb,param_threshold
BTC/USDT,Momentum Reversal,momentum_reversal,-8.0,5.0,0.02,0.03,1.3986826690868919,52.76863085855554,-23.530591095360755,-0.37278482549172176,-6.649832135017109,-21.735777690341624,35.714285714285715,1.0445091139093203,14,466.75083932491447,5.0,,,,,,
BTC/USDT,Volatility Breakout,volatility_breakout,,,,0.05,0.4846948776248933,13.746646221520287,-17.813863656544925,0.3216531559471352,3.2707992180223355,-9.929481376487596,51.515151515151516,1.1812771338988095,33,516.3539960901117,33.0,2.0,2.0,3.0,,,
BTC/USDT,Composite Signal,composite,,,,0.07,-0.43493876116876323,-16.384756815788336,-34.81880651470875,1.175200988146432,16.4054795582691,-17.087919917594654,57.99999999999999,1.3765868703191957,50,582.0273977913455,50.0,,,,0.5,0.3,0.45
SOL/USDT,Momentum Reversal,momentum_reversal,-15.0,3.0,0.02,0.03,3.0826344275158317,156.9509377249902,-21.890483861091333,1.6528329241786544,11.613755038121965,-5.223155060625402,66.66666666666666,4.578561932990832,3,558.0687751906098,2.0,,,,,,
SOL/USDT,Volatility Breakout,volatility_breakout,,,,0.03,0.9419578191552818,35.59531383068193,-17.23222326720068,-0.6347158374004878,-10.122648377759146,-30.797307392824635,38.46153846153847,0.8872898609585891,26,449.38675811120424,22.0,1.5,2.5,3.0,,,
SOL/USDT,Composite Signal,composite,,,,0.03,1.4620191429936837,70.57903273807142,-40.20606713304354,-1.6859692421387515,-42.481413946630674,-56.207548705038334,42.857142857142854,0.5992097752600481,63,287.5929302668466,49.0,,,,0.5,0.2,0.45
XRP/USDT,Momentum Reversal,momentum_reversal,-12.0,5.0,0.02,0.03,2.3320674613708148,163.33992912764884,-33.744894278704564,3.3197576124644854,40.569078783428125,-6.19779610000002,80.0,13.129303912086842,5,702.8453939171407,4.0,,,,,,
XRP/USDT,Volatility Breakout,volatility_breakout,,,,0.03,1.5694644213911868,186.0596770002071,-37.91423586908579,-0.7252187351253425,-27.927097934424474,-45.05368541568014,43.83561643835616,0.8416591072778155,73,360.36451032787767,53.5,1.0,1.2,12.0,,,
XRP/USDT,Composite Signal,composite,,,,0.03,1.2120595417648563,85.48339854148314,-32.19157028610298,-0.08427887705574756,-2.0405463488935793,-21.847007542739895,43.75,1.0305303953227278,64,489.7972682555321,52.0,,,,0.5,0.3,0.25
